Date,Open,High,Low,Close,Volume,Market Cap
Apr-03-2018,7066.360264855,7521.805049919,7053.685669768,7454.691790393,4155294223.941801,125196524425.38528
Apr-02-2018,6841.725764416,7116.9356845,6806.530092794,7061.622525898,3914063316.8770723,118714544792.53935
Apr-01-2018,6959.890619635,7054.477479687,6506.022091086,6830.630577316,3598865261.866427,116292884529.76468
Mar-31-2018,6875.890211418,7188.225640209,6842.08021798,6955.124517538,4072365790.6569343,119471347711.27528
Mar-30-2018,7154.016617403,7256.653696904,6665.141403198,6880.453143775,4781184232.5155115,117674103198.58687
Mar-29-2018,7947.62755735,7976.070834878,7010.869710712,7178.058622813,3386756377.237025,128256618601.8219
Mar-28-2018,7821.605869561,8097.640956816,7791.30308437,7954.826953349,3173707435.987881,134738550293.39253
Mar-27-2018,8171.701764094,8210.957189012,7786.080921586,7828.22173159,3702257445.232483,135732326694.80934
Mar-26-2018,8453.806862484,8522.628689775,7907.885470135,8187.383924464,2833668579.5105386,140368288652.55664
Mar-25-2018,8554.421564965,8680.428839237,8425.566950814,8466.556129044,3029683211.9522142,146027822374.36108
Mar-24-2018,8923.404782927,9002.746568517,8634.654030499,8661.018753079,3067943937.3540545,149796255286.36063
Mar-23-2018,8728.47,8865.051157414,8342.776072565,8865.051157414,4026875184.2475977,145006569184.44904
Mar-22-2018,8970.660358236,9104.403920285,8570.975758139,8721.57,3735442600.6573567,148850664794.99588
Mar-21-2018,8907.399598381,9173.541313476,8862.636693779,8978.018989541,4432036552.374764,153213993287.21542
Mar-20-2018,8620.287305561,9045.588197675,8369.279766327,8892.783654103,4501108575.652147,146451375941.21158
Mar-19-2018,8195.616341537,8662.302735016,8153.675879633,8588.661985749,5074015987.8789,144055858647.11734
Mar-18-2018,7912.658935325,8232.483152026,7364.223838206,8092.439641691,4628590454.301849,129663399258.24805
Mar-17-2018,8294.104092354,8325.924047407,7795.179879926,7906.383969743,4224100753.4801917,137483922115.42783
Mar-16-2018,8302.595689134,8570.713787447,7982.803113989,8315.139162841,4153900849.2176394,141272921832.37012
Mar-15-2018,8255.725415537,8417.992103622,7750.225412497,8291.944665773,5294581212.122477,138332645701.89056
Mar-14-2018,9206.908110717,9352.331545373,8036.245910917,8262.032897029,4034218467.208438,149354974929.5331
Mar-13-2018,9179.776981508,9481.70819159,8948.052187409,9208.440502074,5095834459.8423,155752941708.58395
Mar-12-2018,9557.854232694,9893.08361319,8803.801209847,9216.378705589,5058109366.785478,161075947417.11777
Mar-11-2018,8856.718881049,9704.329233795,8581.458152794,9570.367448236,4665413193.991818,153523238058.01843
Mar-10-2018,9339.626812522,9525.484269799,8821.456070162,8894.85712022,4505811284.202061,157349154451.72385
Mar-09-2018,9411.715540851,9479.824937494,8497.330821622,9345.521676052,4328631178.029565,151766844899.47632
Mar-08-2018,9971.758251061,10139.850278964,9338.281974814,9433.592923413,4793198292.940542,165030983908.59525
Mar-07-2018,10721.475282301,10869.53870738,9701.563390344,9968.268316381,5234978812.590111,177918066329.57346
Mar-06-2018,11520.402454973,11520.402454973,10637.819708432,10697.57229427,4804420267.106466,186711319238.1358
Mar-05-2018,11502.666673068,11622.503172979,11394.627184642,11527.568787431,4219752283.9083586,194875403407.36365
Mar-04-2018,11497.564316573,11516.383565834,11144.735675761,11516.383565834,3861373865.8980474,190891708185.22665
Mar-03-2018,11094.237419658,11531.368984275,11094.237419658,11494.898944222,3526443821.1412497,192299293713.9318
Mar-02-2018,10920.662074394,11157.479571807,10724.630823023,11095.091955664,4030692043.9488583,186991777621.60162
Mar-01-2018,10423.581475732,10974.716730809,10375.265795632,10929.765497461,3441035104.338815,179665284931.12195
Feb-28-2018,10727.535133876,11085.824873453,10402.007260873,10412.024007874,3642202553.5871267,179860191235.50824
Feb-27-2018,10388.882339564,10913.296357158,10256.804875528,10736.490533616,3915484543.4129963,179335649688.1479
Feb-26-2018,9703.321915886,10481.370878649,9513.12294083,10371.772676836,3261955537.9735403,167531121149.4776
Feb-25-2018,9844.516789724,9958.130899873,9413.022290432,9699.647408137,3265197229.414529,163411665694.33392
Feb-24-2018,10328.567370931,10605.869417366,9593.227151294,9843.276427204,3787518210.302915,169467401242.95456
Feb-23-2018,9972.72335964,10493.769149903,9732.257318424,10348.067628802,4784103251.902329,170839836666.23145
Feb-22-2018,10691.350530395,11034.671353368,9913.997706791,9987.171846325,5331192808.404261,175425443931.25638
Feb-21-2018,11436.166476281,11436.166476281,10502.252235985,10680.361706517,5508367041.895931,185355964500.56412
Feb-20-2018,11197.759777513,11976.619483523,11197.759777513,11446.215061411,4769640709.915539,196500409482.05405
Feb-19-2018,10562.644468981,11224.553488527,10512.369514952,11191.902658673,4101946824.884008,184095687081.5299
Feb-18-2018,11124.360485028,11326.127511759,10338.069950572,10576.175563517,5158247526.95291,182672172258.91785
Feb-17-2018,10234.612793074,11123.134450644,10164.864839284,11095.608602104,4558021813.753084,180731004088.91855
Feb-16-2018,10091.750212088,10275.012369206,9811.975773487,10245.308854663,4465120674.479241,170718163129.3846
Feb-15-2018,9494.63,10183.839544352,9408.506508827,10117.074989492,4739907420.80256,165589174576.44366
Feb-14-2018,8564.700308406,9518.54,8564.700308406,9505.15,6626407147.129945,153318027840.98938
Feb-13-2018,8887.228306759,8906.177327189,8424.412410662,8577.572063714,3616243668.1623917,146264694620.37656
Feb-12-2018,8120.351924296,8968.577272289,8120.351924296,8863.25280634,3543127386.7016563,145800341725.1769
Feb-11-2018,8624.258121035,8624.258121035,7914.921550101,8099.307365642,3776449040.8718176,138897573472.04578
Feb-10-2018,8697.342477143,9080.513089875,8282.274355868,8624.238537612,4794961601.208557,146923735750.31088
Feb-09-2018,8266.287000352,8708.001259213,7850.112866102,8684.106762449,4374319140.231988,139813375515.3969
Feb-08-2018,7569.867386754,8587.375056937,7569.867386754,8256.155151159,4511057946.2046,139923626486.0836
Feb-07-2018,7714.07310376,8503.327576797,7221.330450407,7587.933554388,5174580851.487187,133718322412.77426
Feb-06-2018,6910.997302186,7888.143212961,5963.239119047,7768.942754801,5255682912.8747225,115936410722.15828
Feb-05-2018,8215.505812363,8343.181452195,6665.107706126,6905.959542551,4795001556.727061,129986071801.309
Feb-04-2018,9198.067913658,9351.571884294,7986.357858902,8256.583798421,3993493752.4681964,147141784507.89807
Feb-03-2018,8763.536968439,9417.790992471,8173.7299468,9191.270887881,4856472806.499911,151010871500.65665
Feb-02-2018,9118.231270487,9127.685960842,7588.546350746,8768.328114939,5511338158.356583,144265487015.06824
Feb-01-2018,10269.843886839,10332.946065138,8700.332594602,9171.249368766,4557095326.886569,162034796737.1316
Jan-31-2018,10104.971872028,10421.662696687,9755.96851799,10236.675068931,5056861149.342998,169941072424.74905
Jan-30-2018,11365.345139521,11366.824017724,10003.928921889,10084.495241595,4488869928.002429,181011266089.9061
Jan-29-2018,11778.744249792,11924.955295137,11235.995908096,11348.083790888,4406818761.117681,192714118670.8567
Jan-28-2018,11492.650190852,12113.076354227,11460.249891942,11865.231885092,6719212830.429968,198082558702.67523
Jan-27-2018,11112.817847687,11648.848042101,10943.323711993,11446.468733025,7210080913.511119,190779837251.98672
Jan-26-2018,11203.60858273,11668.426452127,10406.809045045,11123.950152867,7926703935.633349,186594089305.96152
Jan-25-2018,11353.62685415,11730.745604714,11027.005448015,11219.436704426,8775510518.345148,192123000717.17523
Jan-24-2018,10821.591111563,10821.591111563,10821.591111563,10821.591111563,8473730459.792883,182164267415.07
Jan-23-2018,10917.290839889,11335.215751995,10113.380400145,10800.472615701,9191153509.349249,181273974069.99017
Jan-22-2018,11529.521821363,11950.617668728,10164.073082741,10917.306414711,8135625786.554952,189107108572.01044
Jan-21-2018,12982.920751349,12982.920751349,11241.295911277,11481.025132436,8556846220.196241,199805387138.93097
Jan-20-2018,11571.617873758,13482.691244303,11571.617873758,12961.205660273,9405841903.812668,213472791318.77594
Jan-19-2018,11209.291941978,12140.061615752,10839.803032519,11517.129950568,11002606473.272768,196527383915.19525
Jan-18-2018,11201.992361192,12348.932376726,10755.679508422,11305.307396791,15847953323.94424,192666388610.1161
Jan-17-2018,11284.388635522,11750.695241382,9300.527455183,11139.592088881,15748924942.634665,180279809333.96707
Jan-16-2018,13797.975542571,14430.170952945,9963.10119158,11445.849644238,12240679658.271193,205856887976.89355
Jan-15-2018,13787.98920627,14929.667351109,13663.142424701,13769.216435276,10282025656.507349,234632138926.31058
Jan-14-2018,14535.057286259,14661.400704008,13123.356032067,13815.429666612,11121051176.190733,230699974615.23398
Jan-13-2018,14066.981282517,14807.729008217,14066.981282517,14552.77603151,11643386357.614544,241810847783.36374
Jan-12-2018,13571.758126006,14364.992142127,13108.291157969,14089.112033817,12799444154.485203,232155990926.1445
Jan-11-2018,15120.84411144,15152.804514005,13113.737744593,13501.981444344,15709420580.702599,233207775642.15952
Jan-10-2018,14705.367542398,15065.002517675,13822.149498706,15065.002517675,15928534701.27195,241449931229.67554
Jan-09-2018,15190.761147069,16153.556214671,14491.073050464,14710.596362322,16217162079.831577,253514317696.62625
Jan-08-2018,16265.340844756,18578.493142396,13940.416001941,15218.632857746,15332152745.846203,263409481941.7531
Jan-07-2018,17147.576402894,17147.576402894,15811.120768799,16515.287371965,14928537112.943415,284648058031.04846
Jan-06-2018,17025.656424047,17179.033573147,16336.056215275,17162.016412946,18955266190.68127,288261636551.30023
Jan-05-2018,15197.764745391,17161.635003707,14878.0481744,16989.161481747,19609983790.018677,271843354493.04135
Jan-04-2018,15168.972365175,16708.709266664,14286.669853351,15163.898947535,17853763690.763954,251036679559.87494
Jan-03-2018,14895.27536735,15646.498637585,14470.737671493,15079.15218495,15486225672.354582,253883215212.24066
Jan-02-2018,13644.693035103,15468.208138312,13195.873515272,14938.176676247,11519263413.096798,234598412922.9719
Jan-01-2018,14046.002763769,14521.965544256,12980.811131472,13577.188554957,9527935461.62658,229222912291.63074
Dec-31-2017,12596.018572226,14298.865844503,12395.289474931,14033.567993366,11818683013.594137,229602652718.70227
Dec-30-2017,14594.7681588,14597.772283242,11963.480302022,12732.356011521,12985849499.113476,223296215550.06342
Dec-29-2017,14600.370233856,15246.859046803,14283.942978551,14598.572319084,10934752171.173265,247927328427.95193
Dec-28-2017,15536.644409597,15805.690990186,13869.467088288,14432.831059998,11081659460.095589,248019839494.5784
Dec-27-2017,16076.9073565,17398.005999463,14692.586756247,15783.753081556,11113068163.24386,268700778107.6907
Dec-26-2017,13967.014433086,16408.580197638,13877.437734197,16101.495551933,10838918040.495125,260115217157.26498
Dec-25-2017,13868.871856886,14663.416829383,13044.101982054,13965.211657038,9706645690.309687,235117450940.96014
Dec-24-2017,14159.446340004,14976.380227885,12155.933488041,13812.876812572,10635564244.444635,229493846731.4169
Dec-23-2017,13784.652173892,15732.368125741,13647.821543621,14181.532063374,15948239607.746323,248384683379.36194
Dec-22-2017,15609.624800956,15883.312989692,11453.81051494,13693.825728522,16533427871.118507,233948703033.8637
Dec-21-2017,16632.217993327,17469.542480621,14987.566488979,15621.411719764,16452025087.303135,268284841980.91248
Dec-20-2017,17713.380966756,17936.128139459,16011.891164051,16599.691361082,17654903176.803185,285300863876.288
Dec-19-2017,18969.614240256,19187.677925234,17249.070313747,17700.778424238,13477194445.889875,309193886352.34045
Dec-18-2017,19184.874580834,19257.121229801,18285.145613971,18931.204938959,11756211908.461891,313979049076.5487
Dec-17-2017,19417.860788762,19927.185336626,18860.385714703,19156.710367786,11897297708.143185,325803227468.5397
Dec-16-2017,17663.904828516,19634.974416421,17476.876357251,19427.474509164,9276249144.221619,308773906119.54333
Dec-15-2017,16456.756296301,18037.339896708,16450.685630241,17650.289757329,12710750385.058165,296377313361.4339
Dec-14-2017,16245.233910544,16830.664783027,15952.802267361,16454.932615977,10943444493.866903,275916678471.3632
Dec-13-2017,16819.041039848,16938.01769564,15757.988245315,16225.024397943,11262015467.431816,286394884030.2929
Dec-12-2017,16841.086566729,17416.953042306,16065.167992079,16798.025540273,10571922382.66726,282585767672.3929
Dec-11-2017,15322.77282757,17501.262183726,15322.77282757,16774.994581389,11387045739.000187,281581170209.7246
Dec-10-2017,15159.236376816,15913.390065812,13161.048339075,15565.861910816,10291186742.55354,243397487905.85233
Dec-09-2017,16578.11273996,16758.600041108,13516.391263554,15082.847365234,11568857443.69815,258507420323.2845
Dec-08-2017,18057.850487517,18524.471448559,14548.940846859,16592.803823287,16565034661.687695,270616403517.8644
Dec-07-2017,14060.914971738,18074.175480727,13771.221810388,18074.175480727,13326830861.232069,263149179991.9411
Dec-06-2017,11874.395923311,14076.491858909,11874.395923311,14063.249148977,8248840472.691519,215506765594.4042
Dec-05-2017,11665.227599752,11985.21486209,11595.802603823,11896.907904795,5704204856.887611,197741067053.6178
Dec-04-2017,11318.919770069,11645.096035778,11073.096940763,11645.096035778,5876343718.352763,191174249569.53552
Dec-03-2017,11048.835144428,11823.20125446,10842.238446681,11304.617026381,4439198029.6048155,190783469525.9246
Dec-02-2017,10957.085129307,11336.667286894,10864.034387152,11052.132884524,5508931178.2112465,185463195267.97214
Dec-01-2017,10215.701153937,11026.034874911,9685.536842903,10967.664817444,6944962388.94359,172803148615.25565
Nov-30-2017,9928.125211352,10819.727722929,9279.648580659,10273.825569864,9672067533.355867,167350015163.71964
Nov-29-2017,10169.643284032,11498.106119672,9380.151451218,9780.735747872,6568561632.136984,175387674555.36154
Nov-28-2017,9848.886054634,10191.743676812,9784.573314,10165.721114119,4680883317.284536,166954947467.82626
Nov-27-2017,9372.693821919,9849.762582817,9362.589888209,9845.460026237,4702641439.374751,161797383516.1857
Nov-26-2017,8810.907356877,9533.163069933,8807.993351472,9359.825973887,4253796435.542221,151671856060.99677
Nov-25-2017,8264.411949629,8820.874113671,8225.061712247,8820.874113671,3764586979.14704,142063750452.1364
Nov-24-2017,8070.247953901,8379.714926737,7971.92537997,8268.087281862,4071299796.690899,137529515577.13965
Nov-23-2017,8227.363928054,8259.84958766,8079.707292324,8079.707292324,3341993773.682932,136778595712.3664
Nov-22-2017,8111.756928187,8298.527602996,8099.010105746,8235.703376596,3221352828.0411453,136381693087.00891
Nov-21-2017,8211.555402853,8332.168952485,7812.695462267,8100.19521598,3930337074.264238,136213790533.09367
Nov-20-2017,8014.61564605,8260.812429177,7925.767371356,8216.796397136,2889658370.712026,135335157185.61064
Nov-19-2017,7775.150351337,8043.240302154,7654.556186671,8023.985992887,2603344061.4870615,130323209913.76187
Nov-18-2017,7705.225707443,7844.769045216,7471.536430323,7786.062737767,4020111615.2738156,128436103256.25719
Nov-17-2017,7858.644663859,8010.473776451,7562.14573717,7738.847173785,4169241053.765207,130829538826.11955
Nov-16-2017,7336.675526412,7950.359952508,7199.878647209,7849.171538248,3838014141.38426,124808733486.58612
Nov-15-2017,6647.507719863,7362.400701481,6647.507719863,7322.818342661,3292612975.997738,117616882446.41118
Nov-14-2017,6581.989102629,6780.150295617,6476.23923771,6647.346079806,4029832335.5824056,109844115216.12793
Nov-13-2017,5989.778473489,6850.464043522,5948.677376189,6577.853346834,4220355222.0873775,106133349903.46675
Nov-12-2017,6355.853306399,6480.458934519,5614.214077563,5991.383038848,3190841731.7338734,101632307451.49808
Nov-11-2017,6598.365157773,6862.041484515,6279.384685243,6356.625594187,5021218783.006669,109914851262.82228
Nov-10-2017,7179.91194145,7379.149901849,6447.167476084,6613.680938331,3677208837.928492,116088127630.82205
Nov-09-2017,7470.06912418,7470.06912418,7109.098796218,7149.000472163,4128846790.458932,120949042063.3935
Nov-08-2017,7161.255830963,7732.574136008,7136.077818823,7486.64879677,2603250960.664064,122749670296.7691
Nov-07-2017,7048.212497433,7278.11100612,7048.212497433,7168.998589105,2605319540.770456,118894803412.33217
Nov-06-2017,7402.650704073,7461.217988597,7046.31279989,7046.31279989,2520722367.671421,121854715778.98196
Nov-05-2017,7394.381478481,7618.518167368,7325.719049021,7392.794234066,1991166333.1854892,124796270051.01147
Nov-04-2017,7210.187115007,7474.3317842,7086.198730401,7391.414501478,2663039123.769735,120410490998.60225
Nov-03-2017,7085.737224116,7435.765574742,6994.68355965,7207.199066492,3709943045.7844596,120854975384.77641
Nov-02-2017,6755.903777062,7461.508550247,6755.903777062,7083.6023655,3650530786.538829,117105844479.87898
Nov-01-2017,6433.49785799,6751.169850192,5828.476859231,6751.169850192,2422158632.5313272,108548952808.03737
Oct-31-2017,6079.307558216,6443.118173836,6038.268904191,6443.118173836,1610869661.4619977,104013174138.2055
Oct-30-2017,6124.058615846,6168.496593142,5996.44095039,6086.122428903,2191261217.655542,101153498648.61269
Oct-29-2017,5749.563998586,6216.524432728,5728.870270094,6146.589797876,1602732524.7408447,97802078340.39246
Oct-28-2017,5757.659835165,5854.622466458,5664.157128401,5739.102224984,1469730114.5554504,96288173425.24153
Oct-27-2017,5899.190788484,5981.333650661,5722.633627025,5752.4485646,1816195876.8935373,97141755422.61601
Oct-26-2017,5720.446474631,5955.709382936,5684.729787348,5897.44143375,1826168891.6167548,97288968624.33589
Oct-25-2017,5527.282209773,5727.942644134,5394.936588464,5725.302354213,2133954216.7710502,92262494594.85838
Oct-24-2017,5929.837026616,5929.837026616,5505.114632019,5526.928735913,2982315189.5336637,94106793155.95326
Oct-23-2017,6012.756880222,6071.358448299,5694.409326599,5946.926591898,1919863137.8897533,98037154916.29512
Oct-22-2017,6035.40672462,6083.978976363,5763.931731545,6018.877566805,2075433694.174529,98790684852.38954
Oct-21-2017,5990.353327021,6188.334969636,5960.34793276,6035.445672707,2357226249.417167,101572370054.01404
Oct-20-2017,5668.162861525,6039.676943382,5613.489698873,6000.942901889,1661760080.0462751,96682383087.94476
Oct-19-2017,5579.595965387,5720.290661305,5520.490616606,5666.941921215,2003847685.4812458,93912007254.39932
Oct-18-2017,5611.877991376,5611.877991376,5157.86648097,5586.322399706,1765142429.118285,89892381122.07658
Oct-17-2017,5724.27654055,5731.292042678,5447.921209153,5608.72041308,1674450922.6645887,93184090989.83801
Oct-16-2017,5682.169341059,5749.304719946,5570.774781045,5715.959489158,1868309529.009332,94126663668.5005
Oct-15-2017,5809.644088943,5834.511811084,5451.573759303,5671.364511749,1224709413.4018707,94193776389.96684
Oct-14-2017,5645.575943763,5809.264078376,5591.199516621,5794.824898453,1828047911.4941394,94351059778.72638
Oct-13-2017,5474.284930646,5827.686133231,5443.231414249,5648.555273456,3153824603.685932,93797226575.60611
Oct-12-2017,4817.774915707,5454.956615427,4809.467690141,5451.116000713,1567842029.4351718,85309596706.74992
Oct-11-2017,4776.845908691,4940.049640727,4742.077525492,4813.907853771,1376093088.5583692,80021172487.67712
Oct-10-2017,4778.16836386,4919.27935897,4577.272431316,4770.680471294,1844579888.534621,80145431236.60905
Oct-09-2017,4595.593790925,4867.038072056,4462.819314072,4778.265492237,1437590264.3313913,77370125493.09697
Oct-08-2017,4399.840561695,4605.822534738,4391.704577084,4594.79146643,919376108.2928387,74813792711.00148
Oct-07-2017,4347.018631253,4416.203923347,4312.669461014,4401.216587405,781030762.5999701,72450000112.84784
Oct-06-2017,4308.291187787,4392.401416326,4296.675659011,4349.048323372,962450001.9424514,72496726484.85666
Oct-05-2017,4237.438691778,4348.467991605,4157.650335284,4311.095697472,992029104.0912898,70637114450.47266
Oct-04-2017,4312.216362355,4337.574575956,4206.295820913,4235.080828484,974139815.3878238,70852084569.65929
Oct-03-2017,4378.062350494,4466.306182269,4237.159334662,4311.980090613,1146606607.6652026,72064864633.8552
Oct-02-2017,4362.540620199,4446.342068193,4361.270625569,4384.188461181,1177332863.7969093,73578031457.256
Oct-01-2017,4313.690410394,4367.362509482,4258.475163505,4361.139973296,1043389065.9615016,71812315487.24437
Sep-30-2017,4128.602804312,4320.661176706,4125.15126162,4312.820212865,995838914.766492,71050825195.68953
Sep-29-2017,4174.73,4192.72,4039.29,4128.299490565,1474570557.771083,68398876224.60786
Sep-28-2017,4200.67,4279.31,4109.7,4177.53,1848732125.43554,69379222370.56487
Sep-27-2017,3892.35,4210.05,3884.82,4199.28,1274666875,66933799781.36332
Sep-26-2017,3926.07,3969.89,3869.9,3894.73,1228778118.466899,65105337739.757256
Sep-25-2017,3682.84,3950.25,3681.58,3923.13,1050890993.006993,63422971695.593
Sep-24-2017,3792.4,3796.15,3666.9,3689.71,842150277.7777778,61671526337.28415
Sep-23-2017,3630.7,3819.21,3594.58,3796.46,1089044670.1388888,61878172887.67303
Sep-22-2017,3631.04,3758.27,3553.53,3635.53,1383438881.1188812,60364650542.17717
Sep-21-2017,3905.95,3916.42,3613.63,3631.03,1233677824.5614035,63080994340.357124
Sep-20-2017,3924.97,4031.39,3857.73,3917.47,1397132222.2222223,65307808706.50359
Sep-19-2017,4065.2,4094.07,3868.87,3928.4,1705764201.3888888,65897480660.2463
Sep-18-2017,3582.88,4079.23,3582.88,4056.1,1645700807.0175438,64291653753.827835
Sep-17-2017,3625.04,3664.81,3445.64,3583.22,1441625454.5454545,58836899903.99909
Sep-16-2017,3637.52,3808.84,3487.79,3620.74,3077740069.93007,60495396813.30821
Sep-15-2017,3154.95,3733.45,2946.62,3638.95,3639263614.0350876,55915509214.27722
Sep-14-2017,3882.59,3920.6,3153.86,3153.86,2256522334.4947734,59666179067.442345
Sep-13-2017,4130.81,4131.98,3789.92,3880.49,2072152291.6666667,65300057280.37116
Sep-12-2017,4161.27,4344.65,4085.22,4141.68,1638364300.6993008,70065404526.28406
Sep-11-2017,4122.94,4261.67,4099.4,4163.2,1617781631.2056737,68983366188.9678
Sep-10-2017,4226.06,4245.44,3951.04,4122.58,1517856376.3066201,68039152047.20808
Sep-09-2017,4228.75,4308.82,4114.11,4232.76,2366424668.9895473,69792799202.14107
Sep-08-2017,4599.88,4661,4075.18,4224.81,1993160104.1666667,73748559954.22684
Sep-07-2017,4597.12,4655.04,4491.33,4603.03,1932914424.4604316,75581470763.22304
Sep-06-2017,4376.53,4617.25,4376.53,4593.39,2368508611.111111,74829602185.44647
Sep-05-2017,4236.31,4427.84,3998.11,4384.54,3052981468.5314684,69928775179.33966
Sep-04-2017,4582.96,4591.63,4108.4,4224.22,2348947437.7224197,72284484191.10196
Sep-03-2017,4578.77,4714.08,4417.59,4581.11,2178595381.9444447,75805250008.3984
Sep-02-2017,4892.01,4975.04,4469.24,4568.28,2868830489.5104895,77373634854.56952
Sep-01-2017,4703.39,4886.73,4678.53,4879.76,2163654131.9444447,79020071789.49248
Aug-31-2017,4565.3,4736.05,4549.4,4704.98,1864586485.5072465,76665580138.87253
Aug-30-2017,4579.02,4626.52,4471.41,4568.66,2360344930.5555553,75310050769.53351
Aug-29-2017,4382.66,4625.68,4352.13,4576.33,2085864444.4444444,73944224708.2617
Aug-28-2017,4382.88,4403.93,4224.64,4381.98,1753622902.097902,71467851471.26085
Aug-27-2017,4352.4,4416.59,4317.29,4379.94,1494478105.2631578,71990197747.98267
Aug-26-2017,4371.6,4379.28,4269.52,4333.51,1594584895.8333333,71507021360.01128
Aug-25-2017,4334.68,4455.7,4307.35,4367.18,1975388888.8888888,72174095100.88203
Aug-24-2017,4151.52,4376.39,4130.26,4346.28,2162524808.3623695,69253166450.60843
Aug-23-2017,4100.52,4255.78,4078.41,4149.94,2621162673.611111,68521256729.18431
Aug-22-2017,4001.74,4128.76,3674.58,4099.95,3542738784.7222223,65051698864.46432
Aug-21-2017,4087.66,4109.14,3988.6,4001.47,2392424790.20979,67025089751.258644
Aug-20-2017,4193.7,4196.29,4069.88,4108.93,2491604548.611111,68107644315.7089
Aug-19-2017,4160.62,4243.26,3970.55,4202.15,3055205365.8536587,67500579074.16295
Aug-18-2017,4331.69,4370.13,4015.4,4128.86,2659080208.3333335,70206129858.11028
Aug-17-2017,4376.63,4484.7,4243.71,4349.1,2291049128.919861,72153449098.86353
Aug-16-2017,4181.93,4381.23,3994.42,4374.59,2602043645.8333335,69547223799.31813
Aug-15-2017,4325.13,4455.97,3906.18,4181.96,2925089895.8333335,69577542342.68759
Aug-14-2017,4073.26,4323.7,3989.16,4306.43,2774568327.5261326,68861391221.40077
Aug-13-2017,3884.71,4208.39,3857.8,4062.87,2929857152.7777777,66698944735.39075
Aug-12-2017,3650.62,3949.92,3613.7,3883.17,2129099166.6666667,62286782771.38456
Aug-11-2017,3381.28,3679.72,3372.12,3654.33,1772835958.1881533,57533753108.871284
Aug-10-2017,3342.47,3453.45,3319.47,3391.23,1378263090.2777777,55815174388.932526
Aug-09-2017,3419.94,3422.76,3247.67,3345.37,1624614652.7777777,55242986143.20701
Aug-08-2017,3378.94,3484.85,3345.83,3419.01,1658408784.7222223,56232317367.332634
Aug-07-2017,3213.94,3397.68,3180.89,3374.01,1213881289.1986063,54368290117.67916
Aug-06-2017,3252.91,3293.29,3155.6,3218.02,1406395868.0555556,53335010581.1133
Aug-05-2017,2895.89,3290.01,2874.83,3253.94,1595063562.5,51990748734.67447
Aug-04-2017,2804.73,2899.33,2743.72,2899.33,951906801.3937283,46766265574.978004
Aug-03-2017,2710.67,2813.31,2685.14,2802.24,944016937.5,45247008496.7751
Aug-02-2017,2718.26,2762.53,2668.59,2711.93,1232875833.3333333,44815955867.96606
Aug-01-2017,2875.34,2921.35,2685.61,2713.63,1094064902.7777777,45888974655.91109
Jul-31-2017,2757.18,2889.62,2720.61,2872.31,703399926.8292683,46037036089.01281
Jul-30-2017,2726.45,2758.53,2644.85,2752.85,728973611.1111112,44592449133.619225
Jul-29-2017,2807.02,2808.76,2692.8,2729.69,1040785760.4166666,45108961348.93496
Jul-28-2017,2671.78,2897.45,2671.78,2809.01,1187123459.9303136,45662635660.31984
Jul-27-2017,2529.45,2693.32,2529.34,2671.57,779155975.6944444,42692653623.620605
Jul-26-2017,2576.48,2610.76,2450.8,2527.5,1225483802.0833333,41410763804.40422
Jul-25-2017,2754.86,2768.08,2480.96,2571.07,1128623986.1111112,43420773817.12269
Jul-24-2017,2730.4,2777.26,2699.19,2757.5,901618210.3174603,45178257274.69972
Jul-23-2017,2810.12,2832.18,2653.94,2731.29,1177193750,45295672920.659805
Jul-22-2017,2667.76,2862.42,2657.71,2810.37,1159568854.1666667,45581631722.72787
Jul-21-2017,2817.6,2838.41,2621.85,2665.27,2279173832.752613,44966993768.34629
Jul-20-2017,2273.43,2900.7,2269.89,2801.6,1435910381.9444444,40792351398.047874
Jul-19-2017,2318.88,2397.17,2260.23,2283.08,1460736006.9444444,38319359153.35076
Jul-18-2017,2228.41,2387.61,2164.77,2329.8,1294231597.2222223,37592621360.82853
Jul-17-2017,1929.82,2230.49,1929.82,2225.04,1167305540.0696864,33967109053.559418
Jul-16-2017,1998.86,2058.77,1843.03,1922.72,1033100534.7222222,32032252666.132133
Jul-15-2017,2233.34,2233.34,1990.41,2007.37,986982045.1388888,34346519683.52491
Jul-14-2017,2357.9,2363.25,2183.22,2226.36,767717547.0383276,37785005617.8774
Jul-13-2017,2398.84,2425.22,2340.83,2360.24,1010762498.2332156,39245449471.838585
Jul-12-2017,2337.79,2423.71,2275.14,2399.01,1122298913.7055838,38756181593.39585
Jul-11-2017,2372.56,2413.47,2296.81,2340.78,1409258055.5555556,38995537206.56375
Jul-10-2017,2518.44,2537.16,2321.13,2366.4,678839627.6595745,40817237824.676895
Jul-09-2017,2571.34,2635.49,2517.59,2517.59,604168879.5620438,42231153309.486694
Jul-08-2017,2518.66,2569.84,2492.31,2567.87,860610090.2777778,41539007844.65748
Jul-07-2017,2608.56,2916.14,2498.87,2520.75,795842916.6666666,42038887407.63309
Jul-06-2017,2601.99,2616.72,2581.69,2610.6,855108846.6898955,42767295308.169495
Jul-05-2017,2601.64,2622.65,2538.55,2602.12,940907729.1666666,42324267936.87564
Jul-04-2017,2564.06,2631.59,2559.35,2602.27,984523239.5833334,42661233036.497086
Jul-03-2017,2506.47,2595,2480.47,2567,885058337.979094,41454268437.45507
